trade_date,ts_code,TOS,INTER,GFP,PIS,NEXP,FISCAL,M2,category,month,week,category_id
2014-08-31,黑色金属矿采选业,-1.94001211019591,-5.5862623878025,0.0,-12.9249252446083,10.1014910821236,9.62901083715563,13.0643621159965,工业,8,35,0
2014-09-30,黑色金属矿采选业,-1.64433522046066,-5.12447805143765,0.0,-15.7909417879112,8.54211809223966,7.90941864725229,12.7928014611214,工业,9,40,0
2014-10-31,黑色金属矿采选业,-1.05142927291948,-4.39821182773024,0.0,-17.1675012384208,7.0822430289941,6.38352920909028,12.4877480466704,工业,10,44,0
2014-11-30,黑色金属矿采选业,-0.580278599346869,-3.68561903860842,0.0,-17.1816801471961,5.82229851577618,5.19693337571678,12.198848212189,工业,11,48,0
2014-12-31,黑色金属矿采选业,-0.542104460036114,-3.33449671327812,0.0,-16.4907823082139,4.8042273496091,4.56949414455128,11.9359658633482,工业,12,1,0
2015-01-31,黑色金属矿采选业,-1.07350620740868,-3.83216975377821,0.0,-16.1716003938902,4.04134788697852,4.74721542354131,11.6912847192648,工业,1,5,0
2015-02-28,黑色金属矿采选业,-2.08968150413445,-4.84915610703361,0.0,-17.1171418449496,3.47102740698282,5.87023574522456,11.4829497018525,工业,2,9,0
2015-03-31,黑色金属矿采选业,-3.26944434260692,-6.21377891765938,0.0,-19.4966410476043,3.13452741145703,7.93046664116389,11.3746362029866,工业,3,14,0
2015-04-30,黑色金属矿采选业,-4.22829060676976,-7.56173717837918,0.0,-22.9425147641215,3.12816562936642,10.6713979841256,11.424382447798,工业,4,18,0
2015-05-31,黑色金属矿采选业,-4.79417145036362,-8.34030328519612,0.0,-26.5016270163721,3.53083376377008,13.7378835924065,11.6412248443098,工业,5,22,0
2015-06-30,黑色金属矿采选业,-5.15948766105069,-8.32133883359043,0.0,-28.9012357694272,4.29219882845471,16.6171634800703,12.006435945011,工业,6,27,0
2015-07-31,黑色金属矿采选业,-5.5957464873787,-8.08793998053173,0.0,-29.6870094415331,5.26050300619125,18.9559033786787,12.4356934277613,工业,7,31,0
2015-08-31,黑色金属矿采选业,-6.31573055206833,-8.61980880829385,0.0,-29.011048529774,6.31543662953749,20.5897683603026,12.8492091728075,工业,8,36,0
2015-09-30,黑色金属矿采选业,-7.43665205469334,-10.073216744765,0.0,-27.8780390616273,7.29410103776866,21.4037933757236,13.1914118426545,工业,9,40,0
2015-10-31,黑色金属矿采选业,-8.81447312706463,-11.7583149946839,0.0,-27.0255999317216,8.12475448658292,21.362673102821,13.4294367000447,工业,10,44,0
2015-11-30,黑色金属矿采选业,-10.0069148665524,-13.2078220801774,0.0,-26.6899241569978,8.78720516275384,20.6165776438792,13.5712293722131,工业,11,49,0
2015-12-31,黑色金属矿采选业,-10.6523655141306,-13.9225564655588,0.0,-26.9880683304161,9.22954798709368,19.2204902107057,13.623033570725,工业,12,53,0
2016-01-31,黑色金属矿采选业,-10.7458820929315,-13.8199854835715,0.0,-27.7382382916018,9.43094734164662,17.4164024664491,13.5835009072674,工业,1,4,0
2016-02-29,黑色金属矿采选业,-10.3920396718722,-13.2375267631035,0.0,-28.6262745315029,9.42814013712856,15.4070742836916,13.4178359675962,工业,2,9,0
2016-03-31,黑色金属矿采选业,-9.96647288310984,-12.7881777206682,0.0,-29.1966178986169,9.18090774836,13.4669949284993,13.1178898950159,工业,3,13,0
2016-04-30,黑色金属矿采选业,-9.83014104794918,-12.7503359417353,0.0,-29.5655092606899,8.71432808384942,11.7003268742265,12.7133820025538,工业,4,17,0
2016-05-31,黑色金属矿采选业,-10.200422914517,-13.0714863779177,0.0,-29.701167452831,8.17075923063391,10.19495726159,12.2912346565447,工业,5,22,0
2016-06-30,黑色金属矿采选业,-10.9271915019627,-13.867806139105,0.0,-30.0735327722949,7.69096833302123,9.01084598736473,11.9216156291327,工业,6,26,0
2016-07-31,黑色金属矿采选业,-11.7425796321287,-14.9188130108561,0.0,-30.3982868358466,7.36535146379418,8.04181029673201,11.6656444703746,工业,7,30,0
2016-08-31,黑色金属矿采选业,-12.4546842317863,-15.6107587653774,0.0,-29.7283217773378,7.21798218958716,7.22616888822093,11.5306202686424,工业,8,35,0
2016-09-30,黑色金属矿采选业,-12.8999308176886,-15.8372462535334,0.0,-26.6338196466832,7.26855903970232,6.60720309623238,11.4624436394402,工业,9,39,0
2016-10-31,黑色金属矿采选业,-13.0436599543157,-15.8153994344442,0.0,-21.6333583753156,7.45893260100219,6.23886281579073,11.4028653221588,工业,10,44,0
2016-11-30,黑色金属矿采选业,-12.9917710599565,-15.6324909649882,0.0,-16.813264387763,7.71942467292011,6.18674133652611,11.2966642940682,工业,11,48,0
2016-12-31,黑色金属矿采选业,-12.9721007491076,-15.5437190188137,0.0,-13.4337280796028,7.96476022814618,6.52951957987793,11.1058752329776,工业,12,52,0
2017-01-31,黑色金属矿采选业,-12.9493983890558,-15.6814996414349,0.0,-12.3882868434771,8.15514907758428,7.19330113118739,10.8269074382722,工业,1,5,0
2017-02-28,黑色金属矿采选业,-12.9054701663435,-16.0343103145157,0.0,-12.9649663743383,8.18207847208114,7.93812965541576,10.4725080260609,工业,2,9,0
2017-03-31,黑色金属矿采选业,-12.8010938003667,-16.1082689421144,0.0,-14.4505415223267,7.99975086379423,8.5540247419147,10.0762680504666,工业,3,13,0
2017-04-30,黑色金属矿采选业,-12.5951856529462,-15.7829818803021,0.0,-15.9946786063847,7.61831186500233,8.80244228535911,9.68589459197858,工业,4,17,0
2017-05-31,黑色金属矿采选业,-12.3344042304373,-15.2998369519301,0.0,-16.9541725585264,7.03589024900042,8.55924027782823,9.34253528238679,工业,5,22,0
2017-06-30,黑色金属矿采选业,-12.1132903581958,-14.8244696665216,0.0,-16.8195701748046,6.28244147489745,7.79332199453754,9.08668795330354,工业,6,26,0
2017-07-31,黑色金属矿采选业,-11.8971376421572,-14.6538910162648,0.0,-16.3582982729649,5.53520186525875,6.65449040634928,8.92622269547357,工业,7,31,0
2017-08-31,黑色金属矿采选业,-11.4684770311599,-14.6828949878375,0.0,-16.5889077939479,4.91943428766242,5.3468113066753,8.84465411929591,工业,8,35,0
2017-09-30,黑色金属矿采选业,-10.707369045468,-14.3254862619657,0.0,-18.5065403950001,4.51021424334126,4.05880559326795,8.81790746564766,工业,9,39,0
2017-10-31,黑色金属矿采选业,-9.57242730169773,-13.1634794313127,0.0,-20.3538296470916,4.40901546075605,2.98890454780955,8.79664780900136,工业,10,44,0
2017-11-30,黑色金属矿采选业,-8.34283140763698,-11.2255371866289,0.0,-19.5038284970739,4.62107844984507,2.27987772395156,8.74429444274996,工业,11,48,0
2017-12-31,黑色金属矿采选业,-7.40306358404538,-9.28668672379862,0.0,-16.3198048297796,5.16213971854211,1.9860571593643,8.65222970772004,工业,12,52,0
2018-01-31,黑色金属矿采选业,-7.12837572392782,-8.13919906344927,0.0,-11.4448877880241,5.96072183424612,2.10884465815534,8.52737543402359,工业,1,5,0
2018-02-28,黑色金属矿采选业,-7.67632654228585,-8.2509327399517,0.0,-5.66921097511235,6.9083080883201,2.51124297117596,8.39477520029047,工业,2,9,0
2018-03-31,黑色金属矿采选业,-8.72853013107145,-9.33111662713809,0.0,0.574125887829724,7.88701632233149,3.09029145369187,8.29262344758768,工业,3,13,0
2018-04-30,黑色金属矿采选业,-9.84690919012777,-10.5295930857453,0.0,7.81311213332936,8.78104365725434,3.7353817792713,8.24524992425892,工业,4,18,0
2018-05-31,黑色金属矿采选业,-10.6545505376886,-11.1184521379611,0.0,14.4755733899813,9.46454647191257,4.46681051916561,8.24036132417725,工业,5,22,0
2018-06-30,黑色金属矿采选业,-10.9402767049882,-10.9646451251826,0.0,19.2047422216473,9.84902930059273,5.30255737749133,8.24554385908737,工业,6,26,0
2018-07-31,黑色金属矿采选业,-10.7571120049894,-10.4839869645476,0.0,21.65729568123,9.83667882013533,6.31750626283277,8.22502666645957,工业,7,31,0
2018-08-31,黑色金属矿采选业,-10.3667825344088,-10.0302070343452,0.0,21.8588191675746,9.4167460563332,7.56058487560963,8.1857968225069,工业,8,35,0
2018-09-30,黑色金属矿采选业,-9.82930569584848,-9.57262408082066,0.0,19.8511129881284,8.61586435895334,9.00769441509546,8.13260980539298,工业,9,39,0
2018-10-31,黑色金属矿采选业,-9.06083561380272,-8.8089233134466,0.0,15.8438784968609,7.50732304974115,10.4939088347997,8.09622833634307,工业,10,44,0
2018-11-30,黑色金属矿采选业,-7.7835249296932,-7.74384682064548,0.0,10.2883954413067,6.22752475367614,11.8430135898865,8.10054377785702,工业,11,48,0
2018-12-31,黑色金属矿采选业,-5.78479147291024,-6.19714710430187,0.0,5.98330763304196,4.89883856260918,12.8688856894764,8.14944333203713,工业,12,1,0
2019-01-31,黑色金属矿采选业,-3.16567625086078,-3.89376131766803,0.0,3.69388091739133,3.65113523806959,13.3609275102182,8.24162538497183,工业,1,5,0
2019-02-28,黑色金属矿采选业,-0.216271307878642,-0.824935757362455,0.0,2.15354010911923,2.63306267888475,13.2819578018687,8.35060790666418,工业,2,9,0
2019-03-31,黑色金属矿采选业,2.53876691762602,2.49592288342007,0.0,0.702867458037071,2.00438942975869,12.6264482700728,8.42681503028536,工业,3,13,0
2019-04-30,黑色金属矿采选业,4.65942761505488,5.15891360932967,0.0,-0.962543603545873,1.84253736922977,11.5281456735377,8.4486894131497,工业,4,18,0
2019-05-31,黑色金属矿采选业,6.0785756241082,6.27334638536801,0.0,-1.30215947231596,2.1171830472682,10.0715013567322,8.42505532467315,工业,5,22,0
2019-06-30,黑色金属矿采选业,6.94813073940338,6.27480673655529,0.0,0.153963532936552,2.7308606977958,8.4287106562298,8.3690977481302,工业,6,26,0
2019-07-31,黑色金属矿采选业,7.40817374929404,6.43488270339314,0.0,2.8063649013798,3.55000853710472,6.73987311346445,8.30791685621945,工业,7,31,0
2019-08-31,黑色金属矿采选业,7.45954578989458,7.23509918440135,0.0,5.94463089686379,4.42415296449135,5.08231201973866,8.25838572961998,工业,8,35,0
2019-09-30,黑色金属矿采选业,6.74800756445498,7.72924192222422,0.0,8.38977634692954,5.29640426654256,3.56580630080225,8.228897426071,工业,9,40,0
2019-10-31,黑色金属矿采选业,4.88878887949213,6.32752222403139,0.0,7.73550806544152,6.05983234085543,2.33652405051197,8.25225793495054,工业,10,44,0
2019-11-30,黑色金属矿采选业,2.00200119500809,2.88765490829201,0.0,3.07094342244636,6.59483189397814,1.43691623740748,8.34490865240167,工业,11,48,0
2019-12-31,黑色金属矿采选业,-1.19228325650066,-1.42748380412507,0.0,-3.48902973010438,6.84680262313397,0.853094832213462,8.53753269868416,工业,12,1,0
2020-01-31,黑色金属矿采选业,-3.71717705306627,-4.77449329741838,0.0,-8.33111823268182,6.7814305827117,0.561359623831349,8.85525929145402,工业,1,5,0
2020-02-29,黑色金属矿采选业,-4.88652989806683,-5.69501089747541,0.0,-9.19762138967615,6.42120675541586,0.66891050302131,9.29345106791397,工业,2,9,0
2020-03-31,黑色金属矿采选业,-4.54153154240817,-4.49701324710825,0.0,-7.25822394521997,5.81253295260222,1.21796848560234,9.79069657995232,工业,3,14,0
2020-04-30,黑色金属矿采选业,-3.10515006544981,-2.42873318360325,0.0,-4.82347646106729,4.98523531649626,2.25932299708588,10.2533167668354,工业,4,18,0
2020-05-31,黑色金属矿采选业,-1.51530805981901,-0.528386241685774,0.0,-4.62536324914941,4.03863525360091,3.77512772871143,10.5956866869273,工业,5,22,0
2020-06-30,黑色金属矿采选业,-0.544864591319282,0.466064477874184,0.0,-7.70391033955796,3.12541556082972,5.61847313675737,10.7840919837395,工业,6,27,0
2020-07-31,黑色金属矿采选业,-0.38907725628809,0.194599856855571,0.0,-12.7037283138384,2.3921003427898,7.51077527074981,10.8403038425429,工业,7,31,0
2020-08-31,黑色金属矿采选业,-0.539727047967844,-0.728372911476671,0.0,-17.4148821600076,2.0035974351839,9.17584886843209,10.7919983218953,工业,8,36,0
2020-09-30,黑色金属矿采选业,-0.116421968791258,-0.955884228614945,0.0,-19.3023845709337,2.01863261728645,10.3399851625784,10.6871444768569,工业,9,40,0
2020-10-31,黑色金属矿采选业,1.65507761474858,0.667064026701336,0.0,-16.529085165976,2.48471082828432,10.8433274306272,10.5483259636894,工业,10,44,0
2020-11-30,黑色金属矿采选业,4.70662095735324,4.21185595699896,0.0,-9.70299169603306,3.32097973223526,10.6606024428403,10.3718768261191,工业,11,49,0
2020-12-31,黑色金属矿采选业,8.07364175713647,9.10935806761815,0.0,-2.62995015995966,4.36628107726957,9.8144978455023,10.1328347757791,工业,12,53,0
2021-01-31,黑色金属矿采选业,10.4913878638939,12.840459481319,0.0,0.898900186630858,5.46321290106697,8.47067684166849,9.81366798142504,工业,1,4,0
2021-02-28,黑色金属矿采选业,10.9826573466021,12.907415572382,0.0,-0.733067159657907,6.46855205410752,6.87550022800251,9.44391710935393,工业,2,8,0
2021-03-31,黑色金属矿采选业,9.33848831312098,9.59572350472233,0.0,-4.26572545539296,7.2538168216284,5.35654618060764,9.08042230814083,工业,3,13,0
2021-04-30,黑色金属矿采选业,6.17606914908741,5.09395261523871,0.0,-5.79139018286463,7.7074242467154,3.8831306872922,8.77963664308721,工业,4,17,0
2021-05-31,黑色金属矿采选业,2.80865919324506,1.34157026828063,0.0,-3.02274778530685,7.79387729730021,2.65773637331502,8.56011278648837,工业,5,22,0
2021-06-30,黑色金属矿采选业,0.205128267914148,-0.778472590912371,0.0,4.77221585449688,7.49691542940552,1.55485632169999,8.40386043681529,工业,6,26,0
2021-07-31,黑色金属矿采选业,-1.44599871762267,-1.55229310946128,0.0,16.2007369867972,6.83835608841272,0.643434020734431,8.28772613178763,工业,7,30,0
2021-08-31,黑色金属矿采选业,-2.62441537032133,-2.13154492546612,0.0,28.5674401550172,5.61660624001974,-0.282835956242746,8.20231135171911,工业,8,35,0
2021-09-30,黑色金属矿采选业,-3.87241152894725,-3.4972228058408,0.0,38.5809801394004,4.27511573338901,-2.19023312713677,8.15920242503673,工业,9,39,0
2008-01-31,酒.饮料和精制茶制造业,16.0956016626765,16.0956431936146,7.63612149984398,17.1252204531552,-36.3220614179623,30.6126429463603,17.6937410476899,工业,1,5,0
2008-02-29,酒.饮料和精制茶制造业,14.9515610630581,14.9499225129702,8.33044266514278,15.4372801882608,-39.1848321492206,30.0724172382557,17.3500373720628,工业,2,9,0
2008-03-31,酒.饮料和精制茶制造业,13.3210330452438,13.31868213808,8.90193585442645,13.5183974586177,-40.4088708397224,29.3458034818326,17.0836446029537,工业,3,14,0
2008-04-30,酒.饮料和精制茶制造业,11.5973015577452,11.5956271406475,9.80471879555529,11.8211373858659,-40.2269191713787,28.483086879411,16.9026777514934,工业,4,18,0
2008-05-31,酒.饮料和精制茶制造业,11.0733483128593,11.0729795479019,11.3280222731713,11.1549554963306,-40.3470260610095,27.5228641979368,16.723185456753,工业,5,22,0
2008-06-30,酒.饮料和精制茶制造业,11.9793303853399,11.9798526137175,13.2530070327603,12.5695681097051,-41.9713151087886,26.6262051978848,16.4822108941875,工业,6,27,0
2008-07-31,酒.饮料和精制茶制造业,13.3067195997731,13.3076285789094,15.2626361864327,15.7087262708488,-44.3607590228303,25.9143723340685,16.1655869345942,工业,7,31,0
2008-08-31,酒.饮料和精制茶制造业,14.1159627153693,14.1167919109276,16.7804693450514,19.0869424034391,-45.8973589458517,25.482284513609,15.8537543876009,工业,8,35,0
2008-09-30,酒.饮料和精制茶制造业,13.9324587824907,13.932253348076,17.3196128711228,20.8233390572353,-44.361003226932,25.3197135408967,15.6783376174519,工业,9,40,0
2008-10-31,酒.饮料和精制茶制造业,13.2516916456481,13.2494768111019,16.8624959597039,19.43569349309,-38.8206213700404,25.296976277796,15.8112266621974,工业,10,44,0
2008-11-30,酒.饮料和精制茶制造业,12.5915280182519,12.5874801671605,15.5738243524221,15.5980415949254,-30.5258151852211,25.3581145392764,16.4538851950819,工业,11,48,0
2008-12-31,酒.饮料和精制茶制造业,12.0977221309199,12.093784783961,13.8161293572341,11.741230414848,-21.1163338327515,25.4071597097299,17.6252957759556,工业,12,1,0
2009-01-31,酒.饮料和精制茶制造业,11.7275336853951,11.725820928685,12.0950925501753,9.28118853201045,-12.0645850090466,25.3314561935764,19.2500591777552,工业,1,5,0
2009-02-28,酒.饮料和精制茶制造业,11.734375773144,11.7355903761842,10.9260066633074,8.69308703810958,-7.00136780124273,25.051760365029,21.1480470126886,工业,2,9,0
2009-03-31,酒.饮料和精制茶制造业,12.7003473923431,12.70332120116,10.4831945883926,9.99139058823326,-8.2155092535952,24.5780277113383,23.0960429888173,工业,3,14,0
2009-04-30,酒.饮料和精制茶制造业,14.0883665577876,14.0911685389105,10.3337476508431,13.096018095188,-13.8662537028054,23.9146517586737,24.8806457181079,工业,4,18,0
2009-05-31,酒.饮料和精制茶制造业,14.6203151279163,14.6219765689763,9.96139215908673,17.2400889414568,-21.4009257454857,23.1372194835563,26.3840721086011,工业,5,22,0
2009-06-30,酒.饮料和精制茶制造业,14.0414774824247,14.0423549961083,9.22511194069813,20.6149217437745,-28.7194809325732,22.3031673921519,27.604056695123,工业,6,27,0
2009-07-31,酒.饮料和精制茶制造业,12.7607961125802,12.7611815924388,7.99165921234306,21.5478103623594,-36.5026263099905,21.4746599292539,28.517165322386,工业,7,31,0
2009-08-31,酒.饮料和精制茶制造业,11.668914248206,11.6699641547674,6.56669333272428,20.2734944849641,-43.8246786208087,20.7205570803191,29.1105266496349,工业,8,36,0
2009-09-30,酒.饮料和精制茶制造业,11.4615179121964,11.4615393152782,5.64952406041543,18.6985624537057,-49.3012021643385,20.163590849322,29.3922284102549,工业,9,40,0
2009-10-31,酒.饮料和精制茶制造业,12.0099055670909,12.0070729894546,5.89431836736944,18.5303646202892,-50.8515794157878,19.8040582897333,29.3202755482193,工业,10,44,0
2009-11-30,酒.饮料和精制茶制造业,12.4621890565049,12.4565493213617,7.57817970553636,20.395921102904,-46.5085629590676,19.5468357272251,28.7830691815567,工业,11,49,0
2009-12-31,酒.饮料和精制茶制造业,12.3480612545455,12.3418467686503,10.3513778618662,23.7410102596147,-33.8680295346761,19.3464633019144,27.7932692757954,工业,12,53,0
2010-01-31,酒.饮料和精制茶制造业,12.2576196624802,12.2532469581981,13.4951541974955,27.6636617318748,-14.7029137315869,19.2366312080994,26.4581273076342,工业,1,4,0
2010-02-28,酒.饮料和精制茶制造业,12.1523648999564,12.1508490959991,16.2181460797366,30.9315876096449,11.0880355594522,19.3486703183348,24.8653546724207,工业,2,8,0
2010-03-31,酒.饮料和精制茶制造业,11.4485069443731,11.4490276360298,18.0222208254015,31.8864281297336,43.0952381206116,19.7905423305264,23.2119409223112,工业,3,13,0
2010-04-30,酒.饮料和精制茶制造业,10.4003221763868,10.4010624917774,18.8207344325759,29.3273558595446,75.2424452460023,20.7236482210919,21.681065587624,工业,4,17,0
2010-05-31,酒.饮料和精制茶制造业,9.58549859921121,9.58548022330521,18.7199916103482,23.9494254153728,101.361262582868,22.204366581839,20.4220927090311,工业,5,22,0
2010-06-30,酒.饮料和精制茶制造业,9.53658137173359,9.53685533464552,18.0688446291708,18.2464671083627,117.058738603546,24.1515872804378,19.5319926278136,工业,6,26,0
2010-07-31,酒.饮料和精制茶制造业,10.4013910153038,10.4016547119945,17.2031355390297,14.5416856181395,124.936192711438,26.3588563514336,19.0746710934122,工业,7,30,0
2010-08-31,酒.饮料和精制茶制造业,11.6029919504612,11.5996936173984,16.4405046301532,13.3939690253597,125.264731060381,28.6579351914288,19.0217051986214,工业,8,35,0
2010-09-30,酒.饮料和精制茶制造业,12.4725558192053,12.4704286284761,15.7941074143358,14.2008019408609,111.66634587773,30.7890160946218,19.1271534376387,工业,9,39,0
2010-10-31,酒.饮料和精制茶制造业,12.7440987800422,12.7509497773488,15.1608413127336,16.1240125495285,80.545047868709,32.57301399908,19.1665895479381,工业,10,43,0
2010-11-30,酒.饮料和精制茶制造业,13.0311469805622,13.0496706122441,14.5884338808959,18.4156162067549,39.4048241529723,33.8919872317062,18.9887276118341,工业,11,48,0
2010-12-31,酒.饮料和精制茶制造业,13.4340635980915,13.4589919961974,14.4064721899651,19.82199831393,-0.992731397011248,34.6479714800604,18.4838380339275,工业,12,52,0
2011-01-31,酒.饮料和精制茶制造业,13.592715397271,13.6147867095512,14.6012958988075,19.5943970237544,-30.4495016809085,34.8607659188948,17.7302456934179,工业,1,5,0
2011-02-28,酒.饮料和精制茶制造业,13.8039941415865,13.81683898112,14.8841093916499,17.6666687853108,-49.0960754671142,34.5998230096284,16.9474346560184,工业,2,9,0
2011-03-31,酒.饮料和精制茶制造业,14.5768833983477,14.5811107575065,15.1280728506421,15.360948188055,-60.767246423745,33.8618726352151,16.2815621046264,工业,3,13,0
2011-04-30,酒.饮料和精制茶制造业,15.8554027260836,15.8568728175939,15.4304840133504,14.1139752729241,-67.1468058314956,32.6142273681902,15.7581403234326,工业,4,17,0
2011-05-31,酒.饮料和精制茶制造业,17.0726962654169,17.0758475547659,15.9570842450958,14.8328008312908,-70.6490234004955,30.9345194138003,15.3408137814346,工业,5,22,0
2011-06-30,酒.饮料和精制茶制造业,17.3127714237254,17.3147189378688,16.5915896479959,16.9523706726528,-74.8406288979726,28.9486617019591,14.9125720652664,工业,6,26,0
2011-07-31,酒.饮料和精制茶制造业,16.6658332317806,16.6659906901329,17.1861305252018,19.7792112668904,-81.6234936594931,26.7913013570832,14.4173836860491,工业,7,30,0
2011-08-31,酒.饮料和精制茶制造业,15.9266908911656,15.9268805203756,17.2939105206918,22.3868729814976,-92.583321328249,24.5730120621116,13.8645763808204,工业,8,35,0
2011-09-30,酒.饮料和精制茶制造业,15.6810056124248,15.6771720881603,16.5580378396432,23.6512937499124,-108.409812164753,22.3862454245276,13.3537423453053,工业,9,39,0
2011-10-31,酒.饮料和精制茶制造业,15.8159803885657,15.8034579091344,14.9327267548975,22.8023723472987,-130.407017783092,20.3677065798145,12.9929777877854,工业,10,44,0
2011-11-30,酒.饮料和精制茶制造业,15.711694075032,15.6914481989537,12.5734134248502,20.0478605783492,-158.807923298935,18.6302651771631,12.8060248197892,工业,11,48,0
2011-12-31,酒.饮料和精制茶制造业,15.2875183132957,15.2666269716522,9.86235628553764,16.330435506803,-192.495906023093,17.2815920737922,12.7887216107506,工业,12,52,0
2012-01-31,酒.饮料和精制茶制造业,14.6114865076609,14.5985635745012,7.58890899610178,13.2970570108786,-229.112779562844,16.3501497604811,12.8634443783359,工业,1,5,0
2012-02-29,酒.饮料和精制茶制造业,13.852758017753,13.8515753171586,6.3206739955918,12.2144873844838,-265.749298645861,15.7719168152882,12.9644777517891,工业,2,9,0
2012-03-31,酒.饮料和精制茶制造业,13.1382173691677,13.1452209101979,5.8933838148624,13.4380136217879,-306.731667038863,15.44606572428,13.0646789396248,工业,3,13,0
2012-04-30,酒.饮料和精制茶制造业,12.3135199616824,12.3211420734085,5.7989781465859,16.7324430289037,-350.449591721273,15.2687049313664,13.1915450101591,工业,4,18,0
2012-05-31,酒.饮料和精制茶制造业,11.4944888253227,11.4977156530172,5.76859453277823,20.7637635223694,-403.915358893891,15.0008034191493,13.3727879283691,工业,5,22,0
2012-06-30,酒.饮料和精制茶制造业,11.0329018191511,11.0335582061858,5.77741229462299,24.1544942597427,-506.215166352731,14.5559650619698,13.5761718535533,工业,6,26,0
2012-07-31,酒.饮料和精制茶制造业,10.7380523202634,10.7372026157566,6.01184095099503,26.0670676953382,-769.425253208845,14.0084440701864,13.7522061054842,工业,7,31,0
2012-08-31,酒.饮料和精制茶制造业,10.3348818495633,10.3340105957659,6.69305625623264,26.4208600725121,-2152.4402394937,13.4229210006856,13.9003030029998,工业,8,35,0
2012-09-30,酒.饮料和精制茶制造业,9.78235284182639,9.78448558736666,7.75497004607826,26.2478656915227,2146.72569196107,12.8084231231924,14.0647509221324,工业,9,39,0
2012-10-31,酒.饮料和精制茶制造业,9.36124891885693,9.36164004872399,8.75593731573465,26.7173935968839,649.010122698527,12.1836734946643,14.2557139289176,工业,10,44,0
2012-11-30,酒.饮料和精制茶制造业,9.18045959794064,9.16721075666349,9.10255246986944,28.2704129374064,340.967333226416,11.4816840310266,14.5010625095412,工业,11,48,0
2012-12-31,酒.饮料和精制茶制造业,9.34946680823512,9.31100520683592,8.18749048739005,30.8063393878417,203.042899675728,10.7793053586397,14.8538435974972,工业,12,1,0
2013-01-31,酒.饮料和精制茶制造业,9.785803225153,9.71765746379281,5.69816401675796,33.4849288828627,131.64257517348,10.0525488145664,15.253902876019,工业,1,5,0
2013-02-28,酒.饮料和精制茶制造业,9.89964212903317,9.80814356409454,2.17328594310451,34.8294747352019,91.1955075776432,9.33420629730295,15.5828273459137,工业,2,9,0
2013-03-31,酒.饮料和精制茶制造业,9.25502307951119,9.15338472600207,-1.1355353534384,34.0471092321818,64.3467488874532,8.65366487696868,15.7480934514865,工业,3,13,0
2013-04-30,酒.饮料和精制茶制造业,8.34028133204669,8.23920223682091,-3.22734001102051,31.4284856606582,46.9724716379414,8.15521689314256,15.7004676200776,工业,4,18,0
2013-05-31,酒.饮料和精制茶制造业,7.8287595812171,7.7305848198242,-3.87347285869761,28.0112266046865,35.2889477700506,8.08651944543972,15.4496472614932,工业,5,22,0
2013-06-30,酒.饮料和精制茶制造业,8.0291575369404,7.93103496949747,-3.3058305393732,24.9837729276061,27.1155016453018,8.44082614268518,15.1184736259803,工业,6,26,0
2013-07-31,酒.饮料和精制茶制造业,8.80624905564362,8.70787130389184,-2.02821837378838,22.499510877794,18.8578150335075,9.12673841034602,14.7998060089302,工业,7,31,0
2013-08-31,酒.饮料和精制茶制造业,9.66460070320953,9.56586914189166,-0.721067404611286,20.5714720812208,10.1287806964886,10.1018720639761,14.5062294472055,工业,8,35,0
2013-09-30,酒.饮料和精制茶制造业,10.1793480516214,10.0764543262637,0.283238219932036,18.5555193894535,4.65851627997003,11.3475655930844,14.2396872781401,工业,9,40,0
2013-10-31,酒.饮料和精制茶制造业,10.1541300388704,10.0516220448132,1.06391274156259,16.2290773762646,3.64195527489601,12.7753556996663,14.0153389274659,工业,10,44,0
2013-11-30,酒.饮料和精制茶制造业,9.66784513610578,9.57455252978254,1.90760342026139,13.6865311274271,7.62661194197012,14.2994314985972,13.8022143949593,工业,11,48,0
2013-12-31,酒.饮料和精制茶制造业,8.62393995699608,8.54559318608135,3.23601526801656,11.5118598613629,14.4670733162364,15.7076965004698,13.5910134854131,工业,12,1,0
2014-01-31,酒.饮料和精制茶制造业,7.44949752855233,7.38603060194101,5.18461444673832,10.0969263348385,20.0854718895895,16.7750980386248,13.4199838729332,工业,1,5,0
2014-02-28,酒.饮料和精制茶制造业,6.96004251027784,6.9049776710586,7.41420206325278,9.52214526927257,24.2487591554382,17.2808155524813,13.3565232135826,工业,2,9,0
2014-03-31,酒.饮料和精制茶制造业,7.5996583336925,7.54408879409603,9.23292560195985,9.46401003310799,27.2919161194618,17.120402917345,13.3763261020957,工业,3,14,0
2014-04-30,酒.饮料和精制茶制造业,8.75404057227411,8.69237242750176,10.1825306212401,8.9905190792726,28.0012871812289,16.3104758871797,13.4266260812628,工业,4,18,0
2014-05-31,酒.饮料和精制茶制造业,9.40433848742855,9.33787362074641,10.156896421608,7.86865114664144,25.8209970356695,14.9066201213204,13.458044442461,工业,5,22,0
2014-06-30,酒.饮料和精制茶制造业,8.87991460558574,8.81343267008352,9.3693407198256,6.15815346116124,21.0888493262136,13.1994345772641,13.4127444207507,工业,6,27,0
2014-07-31,酒.饮料和精制茶制造业,7.59074992091851,7.52361317595107,8.18529403932433,4.3473316398178,17.103918631533,11.4168383332009,13.2767623629548,工业,7,31,0
2014-08-31,酒.饮料和精制茶制造业,6.29330244873017,6.22637404678077,7.25778904535199,2.95186853270268,14.960795920826,9.62901083715563,13.0643621159965,工业,8,35,0
